Date,Season,Temperature,Humidity,Wind_Speed,Pressure,Rain
05/04/2011,Summer,27.17,77.32,8.45,983.15,0
05/05/2011,Summer,32.84,68.62,7.3,1008.05,0
05/06/2011,Summer,31.67,77.48,4.06,997.3,1
05/07/2011,Summer,29.43,59.37,7.7,1027.57,0
05/08/2011,Summer,31.65,81.67,5.47,986.3,1
05/09/2011,Summer,33.9,71.11,4.2,985.38,0
05/10/2011,Summer,30.21,71.68,5.51,1007.85,0
05/11/2011,Summer,32.38,76.28,5.9,990.79,0
05/12/2011,Summer,30.64,68.41,8.61,998.7,0
05/13/2011,Summer,34.29,67.11,6.71,1010.55,1
05/14/2011,Summer,32.14,58.41,3.47,1026.96,0
05/15/2011,Summer,31.37,58.45,3.27,1025.01,0
05/16/2011,Summer,34.46,62.86,9.9,1008.97,0
05/17/2011,Summer,33.06,65.26,3.72,1020.46,1
05/18/2011,Summer,32.41,63.29,2.37,996.14,0
05/19/2011,Summer,31.89,74.6,8.75,1011.25,0
05/20/2011,Summer,31.31,68.98,9.54,1007.42,0
05/21/2011,Summer,31.81,81.2,8.9,1001.61,0
05/22/2011,Summer,35.1,43.74,6.28,1004.59,0
05/23/2011,Summer,29.31,46.33,8.46,982.67,0
05/24/2011,Summer,33.63,73.87,6.44,995.7,0
05/25/2011,Summer,35.46,58.31,1.64,1026.73,0
05/26/2011,Summer,30.89,76.23,4.29,982.13,0
05/27/2011,Summer,31.91,67.66,7.67,1034.59,1
05/28/2011,Summer,33.79,83.97,5.22,1004.9,0
05/29/2011,Summer,34.75,67.64,2.14,986.06,0
05/30/2011,Summer,31.77,51.47,1.05,1012.02,0
05/31/2011,Summer,34.46,46.67,3.29,993.8,0
06/01/2011,Monsoon,34.18,58.53,6.45,1005.27,1
06/02/2011,Monsoon,35.69,46.47,6.86,1000.92,0
06/03/2011,Monsoon,36.6,70.71,6.53,983.67,1
06/04/2011,Monsoon,35.02,59.62,14.93,1005.81,1
06/05/2011,Monsoon,39.13,65.78,13.2,994.94,1
06/06/2011,Monsoon,33.95,56.69,9.88,986.13,1
06/07/2011,Monsoon,30.93,66.69,14.4,1027.24,1
06/08/2011,Monsoon,35.47,54.53,10.28,1018.98,0
06/09/2011,Monsoon,31.1,52.93,10.53,1007.33,1
06/10/2011,Monsoon,24.84,66.83,11.46,981.16,1
06/11/2011,Monsoon,33.57,74.95,9.47,1011.11,1
06/12/2011,Monsoon,36.79,52.56,9.44,1034.06,0
06/13/2011,Monsoon,34.19,74.7,11.12,1029.94,1
06/14/2011,Monsoon,34.32,58.08,12.47,995.85,1
06/15/2011,Monsoon,34.07,77.97,6.37,982.66,1
06/16/2011,Monsoon,36.15,62.39,5.37,1022.22,1
06/17/2011,Monsoon,35.15,56.79,8.31,1021.36,0
06/18/2011,Monsoon,32.8,68.11,6.69,997.17,1
06/19/2011,Monsoon,31.91,51.99,7.79,989.13,1
06/20/2011,Monsoon,33.72,64.74,5.71,988.35,1
06/21/2011,Monsoon,33.07,57.21,6.67,982.13,1
06/22/2011,Monsoon,39.83,53.25,5.28,1030.16,1
06/23/2011,Monsoon,33.43,75.33,11.86,1010.29,1
06/24/2011,Monsoon,36.47,66.83,5.07,1024.7,1
06/25/2011,Monsoon,36.38,75.79,9.99,1031.43,1
06/26/2011,Monsoon,31.15,58.65,13.31,1026.61,1
06/27/2011,Monsoon,29.99,60.22,9.57,1012.64,1
06/28/2011,Monsoon,33.74,63.83,12.21,1005.39,1
06/29/2011,Monsoon,33.19,68.45,9.54,990.14,1
06/30/2011,Monsoon,33.57,63.3,5.78,1001.25,1
07/01/2011,Monsoon,34.13,65.27,7.56,1017.8,1
07/02/2011,Monsoon,33.91,64.4,7.86,984.04,0
07/03/2011,Monsoon,33.96,69.07,10.62,1005.06,1
07/04/2011,Monsoon,33.15,70.86,12.81,1017.28,1
07/05/2011,Monsoon,35.47,51.64,11.84,1033.68,1
07/06/2011,Monsoon,34.11,76.62,6.56,1021.76,0
07/07/2011,Monsoon,33.1,82.88,8.6,984.5,1
07/08/2011,Monsoon,32.28,59.03,8.92,982.17,0
07/09/2011,Monsoon,34.18,58.07,7.34,988.92,1
07/10/2011,Monsoon,30.98,87.1,14.01,984.51,0
07/11/2011,Monsoon,27.9,71.01,5.38,1020.4,1
07/12/2011,Monsoon,32.76,56.59,12.33,1015.88,0
07/13/2011,Monsoon,30.93,76.66,11.23,1027.01,1
07/14/2011,Monsoon,34.84,52.66,7.3,1034.11,1
07/15/2011,Monsoon,34.68,64.99,6.42,1018.85,1
07/16/2011,Monsoon,33.49,76.76,12.97,1001.32,0
07/17/2011,Monsoon,35.7,66.11,13.13,1001.38,0
07/18/2011,Monsoon,33.77,70.53,8.16,1010.77,1
07/19/2011,Monsoon,35.4,67.6,13.09,988.81,1
07/20/2011,Monsoon,33.01,80.51,6.02,1027.43,0
07/21/2011,Monsoon,34.28,54.74,12.51,1025.21,1
07/22/2011,Monsoon,31.57,83.15,6.01,986.34,0
07/23/2011,Monsoon,33.01,67.76,14.88,1007.55,1
07/24/2011,Monsoon,32.02,77.67,7.61,1025.24,1
07/25/2011,Monsoon,30.87,53.57,13.26,1033.46,1
07/26/2011,Monsoon,33.15,69.19,9.28,1013.91,1
07/27/2011,Monsoon,29.07,91.52,10.15,998.31,1
07/28/2011,Monsoon,32.51,79.46,13.86,985.85,1
07/29/2011,Monsoon,34.38,58.67,13.02,992.0,1
07/30/2011,Monsoon,33.6,63.92,14.71,1022.13,1
07/31/2011,Monsoon,33.85,58.95,5.12,995.53,1
08/01/2011,Monsoon,30.26,57.7,8.94,1005.12,1
08/02/2011,Monsoon,33.64,71.87,8.69,999.38,1
08/03/2011,Monsoon,32.66,47.21,8.83,1026.3,1
08/04/2011,Monsoon,32.96,61.11,14.61,1011.99,1
08/05/2011,Monsoon,37.69,87.95,10.4,1014.14,0
08/06/2011,Monsoon,30.56,63.34,11.46,1018.09,0
08/07/2011,Monsoon,32.03,65.14,8.99,1011.69,1
08/08/2011,Monsoon,30.51,80.11,7.08,987.26,1
08/09/2011,Monsoon,28.36,73.91,8.69,1021.54,1
08/10/2011,Monsoon,32.38,73.94,13.62,1006.17,0
08/11/2011,Monsoon,35.12,63.69,9.13,1009.94,1
08/12/2011,Monsoon,34.11,75.93,11.15,985.69,1
08/13/2011,Monsoon,31.21,56.85,14.41,1034.6,0
08/14/2011,Monsoon,29.7,65.94,10.49,1017.08,0
08/15/2011,Monsoon,32.06,58.56,5.51,1009.02,0
08/16/2011,Monsoon,31.51,63.17,13.93,1033.34,1
08/17/2011,Monsoon,31.3,69.36,9.52,987.4,0
08/18/2011,Monsoon,27.17,54.35,8.96,1021.86,1
08/19/2011,Monsoon,32.86,61.48,11.36,988.76,0
08/20/2011,Monsoon,28.17,59.97,7.89,1026.22,0
08/21/2011,Monsoon,29.24,61.3,7.71,997.18,0
08/22/2011,Monsoon,30.32,67.29,9.24,1007.4,1
08/23/2011,Monsoon,30.91,88.69,8.62,994.77,1
08/24/2011,Monsoon,29.95,71.28,5.19,1017.85,1
08/25/2011,Monsoon,31.7,63.22,13.3,1011.86,1
08/26/2011,Monsoon,30.61,81.38,7.92,1034.2,1
08/27/2011,Monsoon,27.77,55.68,14.22,1033.67,1
08/28/2011,Monsoon,30.66,60.16,10.99,1023.02,0
08/29/2011,Monsoon,27.56,56.88,12.19,1030.48,0
08/30/2011,Monsoon,28.4,56.25,14.82,989.5,1
08/31/2011,Monsoon,27.77,49.19,9.19,1012.73,0
09/01/2011,Monsoon,27.95,67.92,8.96,1013.5,1
09/02/2011,Monsoon,25.41,73.03,8.79,991.48,0
09/03/2011,Monsoon,22.87,64.97,9.66,984.06,1
09/04/2011,Monsoon,28.18,51.59,10.18,1000.28,1
09/05/2011,Monsoon,27.51,69.74,7.28,985.84,1
09/06/2011,Monsoon,28.01,70.08,5.9,1026.48,1
09/07/2011,Monsoon,24.55,64.8,5.05,1014.14,0
09/08/2011,Monsoon,28.88,64.63,10.6,984.22,0
09/09/2011,Monsoon,28.48,72.22,8.56,990.79,1
09/10/2011,Monsoon,26.3,62.29,7.19,996.52,1
09/11/2011,Monsoon,27.64,66.72,13.37,1028.9,1
09/12/2011,Monsoon,27.57,94.86,11.12,1030.8,0
09/13/2011,Monsoon,29.37,75.56,13.82,989.09,0
09/14/2011,Monsoon,28.16,83.67,14.32,1002.77,0
09/15/2011,Monsoon,30.79,69.4,10.75,1010.89,0
09/16/2011,Monsoon,27.81,70.43,13.49,1027.77,1
09/17/2011,Monsoon,27.44,67.54,5.33,989.95,0
09/18/2011,Monsoon,25.75,64.39,12.31,1001.96,1
09/19/2011,Monsoon,27.96,75.94,9.23,1014.21,1
09/20/2011,Monsoon,26.61,74.53,13.11,1015.61,1
09/21/2011,Monsoon,24.09,68.92,6.2,990.67,1
09/22/2011,Monsoon,22.99,67.02,6.94,1003.68,1
09/23/2011,Monsoon,27.8,70.49,8.49,1005.72,1
09/24/2011,Monsoon,28.29,62.68,5.26,1014.21,1
09/25/2011,Monsoon,25.06,77.74,11.69,1003.23,1
09/26/2011,Monsoon,26.35,67.87,14.7,1025.82,1
09/27/2011,Monsoon,23.87,48.19,12.44,984.99,1
09/28/2011,Monsoon,24.56,65.2,13.38,1027.79,1
09/29/2011,Monsoon,22.54,60.93,9.65,1017.71,0
09/30/2011,Monsoon,22.63,77.94,12.08,997.73,1
10/01/2011,Autumn,25.22,43.64,6.36,995.44,0
10/02/2011,Autumn,25.36,59.93,7.62,1030.07,1
10/03/2011,Autumn,22.42,62.63,8.85,1023.17,0
10/04/2011,Autumn,27.43,69.26,4.25,992.92,1
10/05/2011,Autumn,22.9,55.2,6.21,1006.64,0
10/06/2011,Autumn,24.91,62.44,2.05,982.52,0
10/07/2011,Autumn,26.3,47.81,2.88,1007.81,0
10/08/2011,Autumn,21.8,57.1,3.51,989.24,0
10/09/2011,Autumn,25.2,46.38,5.98,1025.61,0
10/10/2011,Autumn,21.97,51.62,5.82,994.74,0
10/11/2011,Autumn,22.56,66.38,8.97,981.91,0
10/12/2011,Autumn,23.22,44.97,4.4,992.4,0
10/13/2011,Autumn,23.47,63.72,7.95,1002.52,0
10/14/2011,Autumn,19.62,81.96,4.1,992.69,0
10/15/2011,Autumn,22.52,78.37,4.29,1008.88,0
10/16/2011,Autumn,22.92,78.57,1.66,982.71,0
10/17/2011,Autumn,20.68,60.21,9.34,980.39,0
10/18/2011,Autumn,18.51,61.21,2.87,1024.1,1
10/19/2011,Autumn,24.34,67.56,9.56,1009.05,1
10/20/2011,Autumn,21.13,62.75,9.13,996.78,0
10/21/2011,Autumn,19.94,65.77,9.41,987.8,0
10/22/2011,Autumn,25.13,71.15,5.25,1021.09,1
10/23/2011,Autumn,21.4,65.94,9.07,1025.09,0
10/24/2011,Autumn,20.57,47.71,3.57,1030.34,0
10/25/2011,Autumn,25.39,73.11,5.25,1016.1,0
10/26/2011,Autumn,19.59,40.18,5.02,1006.16,0
10/27/2011,Autumn,23.06,57.08,6.65,985.49,0
10/28/2011,Autumn,20.72,72.14,8.68,1024.85,0
10/29/2011,Autumn,19.72,62.03,6.07,982.99,0
10/30/2011,Autumn,22.56,49.25,4.06,1013.07,0
10/31/2011,Autumn,23.23,77.5,6.01,1010.24,0
11/01/2011,Autumn,18.68,54.05,9.65,1025.13,0
11/02/2011,Autumn,20.66,67.89,1.57,1032.62,1
11/03/2011,Autumn,23.53,64.66,2.24,1018.99,0
11/04/2011,Autumn,19.79,61.6,7.76,982.98,0
11/05/2011,Autumn,19.98,54.18,8.56,1017.31,0
11/06/2011,Autumn,16.44,77.83,8.06,1016.65,0
11/07/2011,Autumn,23.68,89.11,2.2,996.1,0
11/08/2011,Autumn,19.97,65.09,5.56,1015.43,0
11/09/2011,Autumn,15.61,84.74,4.14,1022.03,0
11/10/2011,Autumn,19.11,57.9,7.16,1030.65,0
11/11/2011,Autumn,17.59,57.19,6.47,983.37,0
11/12/2011,Autumn,17.26,58.66,4.54,998.58,0
11/13/2011,Autumn,21.18,72.25,8.58,997.76,0
11/14/2011,Autumn,17.61,63.21,3.39,1015.79,0
11/15/2011,Autumn,19.02,69.71,5.85,1030.88,1
11/16/2011,Autumn,17.61,68.55,4.12,1017.59,0
11/17/2011,Autumn,19.71,76.04,4.46,1009.76,0
11/18/2011,Autumn,21.87,76.07,5.83,1007.48,0
11/19/2011,Autumn,17.67,59.27,9.97,1017.89,0
11/20/2011,Autumn,17.16,62.83,8.06,1023.43,0
11/21/2011,Autumn,19.13,49.97,8.96,1019.76,0
11/22/2011,Autumn,17.72,63.35,6.01,1020.8,1
11/23/2011,Autumn,19.05,81.55,5.48,1013.61,0
11/24/2011,Autumn,16.78,65.66,8.98,1025.32,0
11/25/2011,Autumn,21.71,71.62,9.46,1020.82,0
11/26/2011,Autumn,15.26,61.38,1.34,995.97,0
11/27/2011,Autumn,21.13,75.67,8.2,1024.57,0
11/28/2011,Autumn,14.69,73.43,7.36,1029.64,0
11/29/2011,Autumn,20.31,77.04,1.65,1012.6,0
11/30/2011,Autumn,15.75,55.56,4.96,1022.07,0
12/01/2011,Winter,16.57,67.45,5.62,1029.5,1
12/02/2011,Winter,17.34,71.03,3.86,993.07,0
12/03/2011,Winter,13.72,79.34,9.11,1006.97,1
12/04/2011,Winter,16.49,66.29,6.57,1018.42,0
12/05/2011,Winter,18.61,58.69,3.09,1011.9,0
12/06/2011,Winter,18.61,62.39,7.08,1034.04,0
12/07/2011,Winter,17.06,71.91,3.72,1027.34,1
12/08/2011,Winter,21.74,53.63,8.17,1003.78,0
12/09/2011,Winter,17.94,59.83,3.51,992.91,0
12/10/2011,Winter,20.3,49.59,9.86,1018.24,0
12/11/2011,Winter,22.92,61.16,4.08,995.67,0
12/12/2011,Winter,17.43,57.99,8.7,1026.93,0
12/13/2011,Winter,17.99,50.53,4.54,999.66,0
12/14/2011,Winter,16.89,63.8,8.95,1028.28,1
12/15/2011,Winter,16.38,63.52,6.1,1008.57,1
12/16/2011,Winter,17.14,74.83,3.01,996.78,0
12/17/2011,Winter,15.54,46.64,6.69,1020.45,0
12/18/2011,Winter,20.39,80.28,1.57,997.61,0
12/19/2011,Winter,17.67,55.06,5.86,1000.43,1
12/20/2011,Winter,13.76,67.27,4.45,1009.4,0
12/21/2011,Winter,13.7,54.68,6.66,1029.45,1
12/22/2011,Winter,19.38,43.38,5.28,1015.65,1
12/23/2011,Winter,19.54,58.47,6.9,985.07,0
12/24/2011,Winter,13.96,78.6,7.07,987.19,0
12/25/2011,Winter,18.18,71.27,4.83,1009.53,0
12/26/2011,Winter,19.05,64.2,3.38,988.94,1
12/27/2011,Winter,18.99,69.06,1.11,1007.13,0
12/28/2011,Winter,16.85,82.68,8.12,1033.26,1
12/29/2011,Winter,16.96,56.52,1.29,1030.47,0
12/30/2011,Winter,16.77,54.53,6.43,1010.39,0
12/31/2011,Winter,17.54,74.43,8.92,1021.85,0
01/01/2012,Winter,16.88,67.3,8.52,998.31,0
01/02/2012,Winter,19.96,69.45,4.06,1014.9,0
01/03/2012,Winter,19.17,70.78,4.36,985.39,0
01/04/2012,Winter,18.12,64.92,8.13,1029.97,0
01/05/2012,Winter,21.85,57.89,6.39,1007.51,0
01/06/2012,Winter,18.77,70.22,2.59,1007.56,0
01/07/2012,Winter,21.99,46.63,3.2,988.9,0
01/08/2012,Winter,14.02,68.07,5.08,998.83,0
01/09/2012,Winter,18.93,53.7,3.25,1020.66,0
01/10/2012,Winter,21.1,57.31,4.88,1001.31,0
01/11/2012,Winter,15.96,89.15,8.08,1005.04,0
01/12/2012,Winter,18.33,69.13,3.04,1027.58,0
01/13/2012,Winter,16.19,64.95,7.15,992.45,0
01/14/2012,Winter,18.66,72.81,7.44,1032.31,1
01/15/2012,Winter,20.75,61.17,9.84,1024.74,0
01/16/2012,Winter,16.61,72.98,6.95,1017.93,0
01/17/2012,Winter,19.17,79.11,1.16,1003.83,1
01/18/2012,Winter,19.02,66.92,2.54,1031.46,0
01/19/2012,Winter,14.82,65.45,5.64,982.44,1
01/20/2012,Winter,19.85,66.25,5.43,1032.83,0
01/21/2012,Winter,16.85,66.25,6.7,997.26,1
01/22/2012,Winter,18.48,58.62,7.61,988.4,0
01/23/2012,Winter,18.72,67.7,6.74,1018.24,0
01/24/2012,Winter,16.52,67.4,4.48,1010.44,0
01/25/2012,Winter,17.36,59.65,4.28,1009.47,1
01/26/2012,Winter,20.79,57.62,7.01,989.32,0
01/27/2012,Winter,16.67,75.16,7.48,1008.08,1
01/28/2012,Winter,19.56,59.68,7.75,1008.73,0
01/29/2012,Winter,17.87,85.2,4.22,995.76,0
01/30/2012,Winter,20.76,69.3,5.4,1007.25,0
01/31/2012,Winter,21.84,81.13,3.06,999.9,0
02/01/2012,Winter,19.06,60.25,6.44,1028.7,1
02/02/2012,Winter,19.92,63.51,1.03,980.65,0
02/03/2012,Winter,19.22,60.5,3.07,1008.67,0
02/04/2012,Winter,19.33,50.22,5.65,1032.79,0
02/05/2012,Winter,18.29,65.22,1.9,981.84,1
02/06/2012,Winter,20.49,55.58,9.48,1019.35,0
02/07/2012,Winter,21.25,56.98,7.32,1023.22,0
02/08/2012,Winter,22.42,68.1,6.16,983.88,0
02/09/2012,Winter,21.82,73.55,6.17,1032.92,0
02/10/2012,Winter,21.26,64.13,4.76,1014.13,0
02/11/2012,Winter,24.21,72.72,9.0,1032.07,0
02/12/2012,Winter,19.7,70.11,6.2,1022.45,0
02/13/2012,Winter,22.41,47.67,3.97,1004.36,0
02/14/2012,Winter,21.12,62.06,3.4,1033.04,0
02/15/2012,Winter,18.94,90.62,1.06,992.53,0
02/16/2012,Winter,21.76,70.39,1.61,1012.82,1
02/17/2012,Winter,20.75,55.43,7.64,999.78,1
02/18/2012,Winter,23.87,84.32,4.28,1000.25,0
02/19/2012,Winter,19.85,63.94,1.09,1028.24,0
02/20/2012,Winter,22.22,64.41,7.7,1027.56,0
02/21/2012,Winter,22.99,63.13,3.66,1012.66,0
02/22/2012,Winter,19.67,58.29,8.54,1019.0,1
02/23/2012,Winter,24.22,72.49,7.01,1009.74,0
02/24/2012,Winter,20.06,65.88,8.52,1020.65,0
02/25/2012,Winter,21.53,53.96,3.13,990.08,0
02/26/2012,Winter,18.18,81.75,8.54,1030.69,0
02/27/2012,Winter,24.12,66.35,1.31,994.93,0
02/28/2012,Winter,23.75,49.5,3.62,988.47,0
02/29/2012,Winter,24.22,64.66,5.29,1005.83,1
03/01/2012,Summer,22.17,74.4,9.48,991.97,0
03/02/2012,Summer,26.11,62.19,3.33,1033.56,0
03/03/2012,Summer,26.35,52.3,1.17,1030.79,0
03/04/2012,Summer,23.02,78.61,5.75,995.74,1
03/05/2012,Summer,24.48,57.83,2.8,1002.07,0
03/06/2012,Summer,25.56,52.98,5.96,1005.19,0
03/07/2012,Summer,26.35,65.0,9.73,1021.01,1
03/08/2012,Summer,25.31,83.4,2.9,1018.57,1
03/09/2012,Summer,29.19,66.63,5.67,998.51,1
03/10/2012,Summer,25.35,61.54,8.85,985.77,0
03/11/2012,Summer,23.42,59.92,8.05,983.32,0
03/12/2012,Summer,24.32,52.63,8.39,996.89,1
03/13/2012,Summer,28.62,63.91,4.89,985.84,0
03/14/2012,Summer,25.36,60.38,2.63,1012.71,0
03/15/2012,Summer,24.4,47.98,8.18,995.7,0
03/16/2012,Summer,29.27,66.58,5.97,1027.79,1
03/17/2012,Summer,26.32,61.54,9.83,1031.51,0
03/18/2012,Summer,28.15,62.46,3.81,1032.85,0
03/19/2012,Summer,27.48,58.72,4.48,1019.46,0
03/20/2012,Summer,23.08,60.11,7.25,992.82,0
03/21/2012,Summer,23.77,51.13,5.76,1020.75,0
03/22/2012,Summer,27.56,52.04,6.01,1028.28,0
03/23/2012,Summer,26.54,67.59,6.11,1013.32,0
03/24/2012,Summer,27.8,79.49,7.01,989.8,0
03/25/2012,Summer,25.81,54.18,1.8,996.78,0
03/26/2012,Summer,30.27,67.31,8.76,988.6,0
03/27/2012,Summer,26.81,60.19,5.21,1031.91,0
03/28/2012,Summer,28.93,60.0,4.86,1031.94,1
03/29/2012,Summer,24.62,58.19,4.2,1033.77,0
03/30/2012,Summer,25.48,49.06,8.35,1016.22,0
03/31/2012,Summer,26.89,69.03,3.89,1027.75,0
04/01/2012,Summer,26.85,78.87,9.1,980.76,1
04/02/2012,Summer,27.32,67.39,1.16,993.6,0
04/03/2012,Summer,27.94,76.93,4.65,1002.22,0
04/04/2012,Summer,28.9,55.88,4.88,1013.3,0
04/05/2012,Summer,28.99,51.78,3.16,989.86,0
04/06/2012,Summer,24.5,68.36,8.0,1006.95,0
04/07/2012,Summer,27.67,62.57,8.23,989.19,0
04/08/2012,Summer,27.32,63.06,5.18,997.32,0
04/09/2012,Summer,29.13,59.88,2.64,1002.23,1
04/10/2012,Summer,27.33,54.39,8.72,1019.95,0
04/11/2012,Summer,29.19,49.89,9.68,1009.85,0
04/12/2012,Summer,28.03,72.83,6.11,997.21,0
04/13/2012,Summer,31.62,59.8,4.35,1019.04,0
04/14/2012,Summer,28.85,64.73,3.89,983.22,0
04/15/2012,Summer,29.89,74.4,4.71,981.11,0
04/16/2012,Summer,32.59,66.57,4.34,988.82,1
04/17/2012,Summer,27.98,67.84,2.43,991.84,0
04/18/2012,Summer,28.95,62.66,3.75,1001.01,0
04/19/2012,Summer,29.4,66.21,5.8,987.76,0
04/20/2012,Summer,32.98,81.52,2.55,982.17,0
04/21/2012,Summer,29.71,73.04,5.05,984.29,0
04/22/2012,Summer,30.92,54.61,2.18,988.37,1
04/23/2012,Summer,31.58,43.34,4.46,1030.96,0
04/24/2012,Summer,25.25,81.27,6.06,987.67,0
04/25/2012,Summer,27.21,51.97,1.26,1011.89,0
04/26/2012,Summer,29.38,70.01,9.18,1022.51,1
04/27/2012,Summer,29.42,60.88,1.9,1028.48,0
04/28/2012,Summer,32.62,76.67,1.61,981.75,0
04/29/2012,Summer,29.34,74.14,5.22,1022.23,0
04/30/2012,Summer,29.31,68.17,2.19,994.81,0
05/01/2012,Summer,31.44,81.13,2.51,1022.83,0
05/02/2012,Summer,30.21,58.68,6.96,981.5,0
05/03/2012,Summer,32.98,63.34,4.28,1008.4,0
05/04/2012,Summer,29.72,64.49,2.73,1015.81,1
05/05/2012,Summer,27.86,44.27,7.15,1027.05,1
05/06/2012,Summer,37.43,63.75,5.11,1019.5,1
05/07/2012,Summer,30.96,62.55,8.82,995.22,1
05/08/2012,Summer,31.1,49.23,8.32,993.47,0
05/09/2012,Summer,36.15,52.44,4.47,1013.91,0
05/10/2012,Summer,31.87,60.36,4.13,1022.39,1
05/11/2012,Summer,31.07,51.1,3.71,1020.45,0
05/12/2012,Summer,31.84,68.49,1.42,1017.09,1
05/13/2012,Summer,31.41,59.81,9.52,998.12,1
05/14/2012,Summer,30.72,54.61,5.01,995.2,0
05/15/2012,Summer,31.91,74.32,8.32,1021.92,0
05/16/2012,Summer,32.68,59.86,2.15,1003.65,0
05/17/2012,Summer,31.31,60.31,9.24,1029.47,0
05/18/2012,Summer,30.76,45.95,2.27,1013.35,0
05/19/2012,Summer,31.74,72.55,9.26,1008.72,0
05/20/2012,Summer,35.65,68.53,5.74,990.27,1
05/21/2012,Summer,33.63,60.83,2.92,980.69,0
05/22/2012,Summer,37.85,74.66,4.85,1002.52,1
05/23/2012,Summer,30.65,71.56,6.69,1024.98,0
05/24/2012,Summer,29.15,68.09,7.05,1029.75,0
05/25/2012,Summer,32.85,66.13,1.94,1004.67,1
05/26/2012,Summer,37.43,57.54,4.15,992.6,1
05/27/2012,Summer,33.87,58.98,7.62,1017.88,0
05/28/2012,Summer,34.44,58.9,6.72,1030.84,0
05/29/2012,Summer,31.42,59.61,9.1,987.45,0
05/30/2012,Summer,35.05,84.71,6.74,981.95,0
05/31/2012,Summer,33.98,65.32,8.24,994.44,0
06/01/2012,Monsoon,31.88,81.5,5.4,985.21,1
06/02/2012,Monsoon,35.46,63.73,9.65,993.34,1
06/03/2012,Monsoon,34.85,67.07,6.69,1034.08,1
06/04/2012,Monsoon,33.87,80.33,12.03,993.49,1
06/05/2012,Monsoon,34.86,48.05,12.74,1012.15,1
06/06/2012,Monsoon,34.07,53.12,7.88,1027.91,1
06/07/2012,Monsoon,32.69,73.38,13.04,1016.42,1
06/08/2012,Monsoon,38.64,52.1,14.13,981.56,0
06/09/2012,Monsoon,36.37,65.98,9.45,1018.38,0
06/10/2012,Monsoon,36.23,58.97,5.28,1008.85,0
06/11/2012,Monsoon,33.64,60.71,12.8,1012.37,1
06/12/2012,Monsoon,38.07,56.94,7.2,1015.9,1
06/13/2012,Monsoon,32.69,78.42,14.44,983.99,1
06/14/2012,Monsoon,32.18,60.89,11.57,1018.34,0
06/15/2012,Monsoon,34.41,68.08,6.88,1009.42,1
06/16/2012,Monsoon,36.68,66.72,13.08,982.04,1
06/17/2012,Monsoon,32.55,72.99,8.34,1015.58,0
06/18/2012,Monsoon,36.74,79.75,7.65,994.41,1
06/19/2012,Monsoon,30.44,54.73,5.52,1020.53,1
06/20/2012,Monsoon,34.12,54.05,5.91,1027.49,1
06/21/2012,Monsoon,30.14,68.02,11.62,1015.37,1
06/22/2012,Monsoon,36.12,76.89,13.79,991.27,1
06/23/2012,Monsoon,39.33,66.94,14.21,991.83,1
06/24/2012,Monsoon,32.72,73.09,12.32,1016.2,1
06/25/2012,Monsoon,35.25,55.13,12.79,1029.91,1
06/26/2012,Monsoon,34.72,48.49,12.61,1011.86,1
06/27/2012,Monsoon,33.31,67.85,10.02,1005.97,1
06/28/2012,Monsoon,35.68,54.56,6.63,1007.24,1
06/29/2012,Monsoon,29.81,66.0,5.8,1029.23,1
06/30/2012,Monsoon,35.91,73.66,6.99,999.78,1
07/01/2012,Monsoon,37.29,64.01,10.52,1021.07,1
07/02/2012,Monsoon,33.46,65.98,10.05,1030.26,0
07/03/2012,Monsoon,36.15,69.46,9.84,980.78,1
07/04/2012,Monsoon,32.63,67.51,14.51,1003.79,1
07/05/2012,Monsoon,34.98,69.96,5.33,983.55,0
07/06/2012,Monsoon,33.56,52.97,8.44,1016.01,1
07/07/2012,Monsoon,33.1,49.99,11.68,1024.27,1
07/08/2012,Monsoon,31.45,80.3,5.47,980.09,0
07/09/2012,Monsoon,31.31,62.97,6.5,1000.94,1
07/10/2012,Monsoon,32.23,73.55,12.06,997.29,0
07/11/2012,Monsoon,34.67,73.07,8.65,1014.72,1
07/12/2012,Monsoon,34.0,69.18,9.64,1000.52,0
07/13/2012,Monsoon,31.38,57.75,9.99,989.42,1
07/14/2012,Monsoon,34.37,67.53,6.29,994.52,0
07/15/2012,Monsoon,30.77,53.75,11.81,1008.05,1
07/16/2012,Monsoon,34.5,70.08,14.51,1011.38,1
07/17/2012,Monsoon,33.49,66.26,12.58,980.61,1
07/18/2012,Monsoon,33.23,67.95,14.87,1021.09,0
07/19/2012,Monsoon,32.05,58.78,6.06,1031.55,1
07/20/2012,Monsoon,33.39,51.46,5.34,995.99,1
07/21/2012,Monsoon,31.13,46.83,11.83,989.2,1
07/22/2012,Monsoon,31.17,67.12,13.12,980.98,1
07/23/2012,Monsoon,29.78,85.22,9.72,1022.31,1
07/24/2012,Monsoon,34.79,58.49,5.66,995.56,1
07/25/2012,Monsoon,32.87,54.28,14.57,1032.42,0
07/26/2012,Monsoon,30.08,44.73,5.99,990.98,1
07/27/2012,Monsoon,34.32,49.57,14.79,998.38,1
07/28/2012,Monsoon,30.98,67.1,11.09,1001.55,1
07/29/2012,Monsoon,33.35,69.33,6.13,991.73,0
07/30/2012,Monsoon,31.51,68.37,8.26,989.84,1
07/31/2012,Monsoon,32.45,63.64,9.14,982.82,0
08/01/2012,Monsoon,33.38,72.66,10.46,998.03,0
