Date,Season,Temperature,Humidity,Wind_Speed,Pressure,Rain
3/18/2024,Spring,17.09,50.14,2.62,1005.59,0
3/19/2024,Spring,16.58,50.54,18.71,1045.48,0
3/20/2024,Summer,18.34,30.83,18.21,1000.29,0
3/21/2024,Summer,24.31,36.58,8.76,1047.83,0
3/22/2024,Summer,32.37,89.63,9.85,1039.69,0
3/23/2024,Summer,14.41,84.31,1.24,994.76,0
3/24/2024,Summer,16.99,81.66,16.79,1042.8,1
3/25/2024,Summer,24.54,78.25,15.61,1001.75,1
3/26/2024,Summer,21.36,35.22,7.87,1010.96,0
3/27/2024,Summer,21.18,50.91,9.54,1010.37,0
3/28/2024,Summer,30.52,30.46,13.19,991.43,0
3/29/2024,Summer,33.1,34.24,9.31,1015.76,0
3/30/2024,Summer,22.03,32.65,5.46,983.65,0
3/31/2024,Summer,27.18,43.93,5.95,1047.84,0
4/1/2024,Summer,30.03,33.94,10.35,1009.52,0
4/2/2024,Summer,22.96,31.18,19.89,1038.37,0
4/3/2024,Summer,17.36,47.14,9.8,1001.53,0
4/4/2024,Summer,25.95,85.92,1.12,1000.1,0
4/5/2024,Summer,24.63,33.94,18.77,1022.28,0
4/6/2024,Summer,32.54,98.92,6.12,1034.05,0
4/7/2024,Summer,11.31,76.03,0.8,1002.99,1
4/8/2024,Summer,32.75,90.68,1.45,1031.55,0
4/9/2024,Summer,23.36,76.25,3.42,987.4,0
4/10/2024,Summer,10.39,84.38,12.68,985.15,0
4/11/2024,Summer,18.62,51.05,7.36,986.28,0
4/12/2024,Summer,28.11,48.01,18.35,999.77,0
4/13/2024,Summer,22.21,76.51,15.87,1016.5,0
4/14/2024,Summer,34.5,69.42,6.42,1000.99,0
4/15/2024,Summer,20.57,65.4,19.72,1001.04,0
4/16/2024,Summer,18.17,42.41,13.33,1015.2,0
4/17/2024,Summer,30.54,46.15,0.35,982.92,0
4/18/2024,Summer,23.7,68.48,9.26,1038.23,0
4/19/2024,Summer,27.06,58.69,18.21,1019.81,0
4/20/2024,Summer,30.14,97.38,5.92,988.26,0
4/21/2024,Summer,26.79,68.7,18.54,1048.43,0
4/22/2024,Summer,20.56,60.22,12.31,1000.17,0
4/23/2024,Summer,13.12,96.54,11.66,996.28,0
4/24/2024,Summer,24.51,36.41,7.32,1040.72,0
4/25/2024,Summer,32.44,49.02,19.14,1032.41,0
4/26/2024,Summer,20.47,54.25,8.61,1014.53,0
4/27/2024,Summer,32.77,89.75,12.69,1041.47,0
4/28/2024,Summer,22.59,83.65,12.74,1012.43,1
4/29/2024,Summer,25.52,51.33,12.87,981.85,0
4/30/2024,Summer,30.82,91.08,6.12,1030.53,0
5/1/2024,Summer,24.11,34.38,17.29,998.46,0
5/2/2024,Summer,12.27,64.54,11.87,1002.63,0
5/3/2024,Summer,34.52,75.83,7.77,1045.08,0
5/4/2024,Summer,16.15,51.85,6.45,1023.53,0
5/5/2024,Summer,27.76,34.84,2.27,1033.47,0
5/6/2024,Summer,22.63,48,12.2,1017.35,0
5/7/2024,Summer,21.97,63.86,15.65,1021.33,0
5/8/2024,Summer,16.1,52.27,8.45,1033.67,0
5/9/2024,Summer,28.05,59.1,18.31,1046.24,0
5/10/2024,Summer,12.82,36.52,2.51,1029.69,0
5/11/2024,Summer,34.76,31,9.76,981.97,0
5/12/2024,Summer,31.13,91.43,12.85,1004.99,0
5/13/2024,Summer,23.36,35.47,11.39,1034.15,0
5/14/2024,Summer,20.61,50.5,17.79,982.34,0
5/15/2024,Summer,17.16,76.48,13.68,1041.6,1
5/16/2024,Summer,22.54,89.12,16.5,1027.08,1
5/17/2024,Summer,31.99,52.49,13.24,996.6,0
5/18/2024,Summer,16.88,75.64,6.88,1010.55,1
5/19/2024,Summer,22.51,63.05,5.45,982.03,0
5/20/2024,Rainy Season,15.86,33.57,7,984.94,0
5/21/2024,Rainy Season,18.43,58.59,8.16,1018.52,0
5/22/2024,Rainy Season,14.76,32.09,16.54,995.89,0
5/23/2024,Rainy Season,34.76,97.49,14.22,992.53,0
5/24/2024,Rainy Season,24.29,83.35,16.54,1046.25,0
5/25/2024,Rainy Season,28.32,53.75,18.5,1025.71,0
5/26/2024,Rainy Season,12.46,46.43,16.3,983.03,0
5/27/2024,Rainy Season,19.15,58.02,19.25,1000.74,0
5/28/2024,Rainy Season,32.32,52.13,19,992.81,0
5/29/2024,Rainy Season,12.11,55.96,6.42,1047.07,0
5/30/2024,Rainy Season,14.14,94.31,7.85,1001.44,0
5/31/2024,Rainy Season,25.64,58.32,11.5,1022.61,0
6/1/2024,Rainy Season,25.57,81.9,13.81,1016.39,0
6/2/2024,Rainy Season,30.96,40.98,9.29,1043.5,0
6/3/2024,Rainy Season,33.39,67.36,15.76,980.35,0
6/4/2024,Rainy Season,13.55,64.56,12.64,1002.82,0
6/5/2024,Rainy Season,16.48,71.39,11.92,992.21,0
6/6/2024,Rainy Season,20.69,77.59,2.91,1034.72,0
6/7/2024,Rainy Season,10.02,90.27,3.43,1007.23,1
6/8/2024,Rainy Season,11.75,46.1,6.27,1038.59,0
6/9/2024,Rainy Season,15.66,56.71,19.25,1016.97,0
6/10/2024,Rainy Season,22.03,34,1.52,1046.5,0
6/11/2024,Rainy Season,16.29,73.69,19.21,1010.98,1
6/12/2024,Rainy Season,31.92,95.43,9.54,1004.51,0
6/13/2024,Rainy Season,18.11,57.73,8.72,1031.55,0
6/14/2024,Rainy Season,33.12,98.02,16.94,992.83,0
6/15/2024,Rainy Season,34.37,71.85,16.63,1024.85,0
6/16/2024,Rainy Season,21.25,44.79,2.68,984.17,0
6/17/2024,Rainy Season,15.68,67.07,16.23,1030.79,0
6/18/2024,Rainy Season,17.29,74.8,10.21,1034.19,0
6/19/2024,Rainy Season,29.41,76.64,6.46,989.24,0
6/20/2024,Rainy Season,16.83,74.66,2.17,1041.84,0
6/21/2024,Rainy Season,19.51,43.27,11.84,986.36,0
6/22/2024,Rainy Season,21.96,44.58,15.61,1032.17,0
6/23/2024,Rainy Season,24.38,46.9,17.71,1044.04,0
6/24/2024,Rainy Season,34.9,81.31,19.43,1025.16,0
6/25/2024,Rainy Season,15.81,64.95,2.46,1019.7,0
6/26/2024,Rainy Season,18.84,76.99,7.94,1030.39,1
6/27/2024,Rainy Season,16.57,85.96,0.97,995.51,0
6/28/2024,Rainy Season,19.03,69.48,12.71,1001.13,0
6/29/2024,Rainy Season,12.52,62.98,17.75,1038.35,0
6/30/2024,Rainy Season,19,58.18,13.75,986.33,0
7/1/2024,Rainy Season,32.2,67.54,7.77,1021.11,0
7/2/2024,Rainy Season,17.46,40.47,15.2,1041.98,0
7/3/2024,Rainy Season,19.3,85.05,19.93,985.74,0
7/4/2024,Rainy Season,33.61,93.89,0.02,991.9,0
7/5/2024,Rainy Season,28.21,86.87,16.56,987.24,0
7/6/2024,Rainy Season,22.92,87.53,6.53,987.46,1
7/7/2024,Rainy Season,29.43,88.06,14.94,1036.17,0
7/8/2024,Rainy Season,13.08,42.3,4.74,1023.8,0
7/9/2024,Rainy Season,21.61,99.71,4.04,995.66,0
7/10/2024,Rainy Season,12.96,76,16.19,1010.15,1
7/11/2024,Rainy Season,15.84,59.46,15.35,1020.37,0
7/12/2024,Rainy Season,13.55,92.16,16.22,1028.9,0
7/13/2024,Rainy Season,19.05,70.76,15.15,1005.1,1
7/14/2024,Rainy Season,19.54,99.55,1.92,1005.17,1
7/15/2024,Rainy Season,33.68,82.65,17.66,1007.43,0
7/16/2024,Rainy Season,16.6,55.73,7.55,991.38,0
7/17/2024,Rainy Season,21.81,81.98,4.39,982.94,1
7/18/2024,Rainy Season,30.28,81.11,11.35,1023.41,0
7/19/2024,Rainy Season,30.39,51.91,6.92,1012.21,0
7/20/2024,Autumn,28.76,91.89,14.2,999.81,0
7/21/2024,Autumn,17.2,39.85,13.89,1011.39,0
7/22/2024,Autumn,22.37,55.57,17,986.64,0
7/23/2024,Autumn,14.66,74.54,19.87,1007.02,1
7/24/2024,Autumn,14.71,63.54,15.99,1023.25,0
7/25/2024,Autumn,20.9,77.47,2.83,1045.18,1
7/26/2024,Autumn,28.46,99.81,15.25,1014.88,0
7/27/2024,Autumn,23.16,35.46,11.34,997.19,0
7/28/2024,Autumn,32.17,83.13,11.26,1011.13,0
7/29/2024,Autumn,30.77,87.22,6.74,995.05,0
7/30/2024,Autumn,10.79,49.75,3.21,1043.56,0
7/31/2024,Autumn,24.21,47.86,3.46,1045.15,0
8/1/2024,Autumn,25.23,60.9,1.15,983.67,0
8/2/2024,Autumn,34.04,57.57,16.11,1032.32,0
8/3/2024,Autumn,10.58,65.55,14.88,1010.74,0
8/4/2024,Autumn,23.28,44.81,17.13,1037.79,0
8/5/2024,Autumn,15.12,64.57,14.08,1021.32,0
8/6/2024,Autumn,11.34,86.89,3.36,1001.88,1
8/7/2024,Autumn,24.69,91.8,14.72,981.79,0
8/8/2024,Autumn,29.32,76.67,11.16,1041.61,0
8/9/2024,Autumn,29.37,50.17,2.17,1021.63,0
8/10/2024,Autumn,10.76,91.13,18.1,1000.86,0
8/11/2024,Autumn,20.17,59.49,18.05,988.03,0
8/12/2024,Autumn,11.11,46.23,12.56,1018.85,0
8/13/2024,Autumn,16.2,39.42,8.39,1029.09,0
8/14/2024,Autumn,14.82,97.32,4.76,1023.48,1
8/15/2024,Autumn,15.38,36.16,1.95,981.16,0
8/16/2024,Autumn,18.48,67.08,16.12,1042.32,0
8/17/2024,Autumn,16.94,44.15,19.34,1010.46,0
8/18/2024,Autumn,34.06,90.78,0.28,985.05,0
8/19/2024,Autumn,18.81,43.62,9.59,1029.79,0
8/20/2024,Autumn,32.35,81.55,2.12,1013.06,0
8/21/2024,Autumn,14.53,41.56,8.37,1006.98,0
8/22/2024,Autumn,29.09,95.67,11.61,1018.64,0
8/23/2024,Autumn,11.53,76.43,8.58,1002.87,1
8/24/2024,Autumn,21.57,59.06,0.34,996.68,0
8/25/2024,Autumn,10.14,97.37,19.76,1043.54,1
8/26/2024,Autumn,30.26,66.68,18.52,1036.32,0
8/27/2024,Autumn,33.76,56.89,15.45,1003.31,0
8/28/2024,Autumn,10.88,41.37,8.01,1000.32,0
8/29/2024,Autumn,33.35,80.48,13.79,1032.91,0
8/30/2024,Autumn,29.35,71.74,14.2,1034.06,0
8/31/2024,Autumn,18.97,45.6,6.81,980.43,0
9/1/2024,Autumn,32.72,47.5,0.79,1039.58,0
9/2/2024,Autumn,17.41,45.43,12.45,1011.29,0
9/3/2024,Autumn,20.23,64.71,18.96,986.77,0
9/4/2024,Autumn,12.42,33.31,14.96,1023.45,0
9/5/2024,Autumn,26.42,50.25,4.56,1002.45,0
9/6/2024,Autumn,10.74,81.56,11.12,1045.04,0
9/7/2024,Autumn,22.12,73.49,7.8,1036.27,1
9/8/2024,Autumn,27.08,87.3,10.93,991.76,0
9/9/2024,Autumn,30.53,82.14,14.48,1034.15,0
9/10/2024,Autumn,13.75,31.49,9.73,997.73,0
9/11/2024,Autumn,28.85,69.87,18.25,1000.13,0
9/12/2024,Autumn,27.98,60.69,13.84,1048.87,0
9/13/2024,Autumn,23.99,55.29,7.05,988.05,0
9/14/2024,Autumn,24.62,99.47,12.25,1032.12,1
9/15/2024,Autumn,12.28,75.99,9.11,1032.15,1
9/16/2024,Autumn,25.01,47.57,15.84,994.66,0
9/17/2024,Autumn,19.54,67.3,0.15,1041.76,0
9/18/2024,Autumn,31.69,36.67,11.71,986.24,0
9/19/2024,Autumn,17.83,82.17,0.47,1030.18,1
9/20/2024,Late Autumn,24.41,54.34,19.59,980.02,0
9/21/2024,Late Autumn,20.66,41.82,10.15,1029.76,0
9/22/2024,Late Autumn,31.91,41.37,5.58,1023.3,0
9/23/2024,Late Autumn,16.35,31.07,2.21,1006.52,0
9/24/2024,Late Autumn,11.97,84.45,6.83,1025.5,1
9/25/2024,Late Autumn,28.72,81.01,12.68,1026.65,0
9/26/2024,Late Autumn,20.32,63.95,19.46,1022.86,0
9/27/2024,Late Autumn,24.73,51.42,1.89,994.11,0
9/28/2024,Late Autumn,10.66,57.41,4.2,1001.55,0
9/29/2024,Late Autumn,33.8,91.89,5.54,1041.21,0
9/30/2024,Late Autumn,31.94,38.49,15.32,1038.49,0
10/1/2024,Late Autumn,25.6,32.07,1.58,1003.56,0
10/2/2024,Late Autumn,10.43,45.1,17.89,1049.19,0
10/3/2024,Late Autumn,19.45,66.45,4.38,1046.28,0
10/4/2024,Late Autumn,34.47,30.54,14.36,1029.86,0
10/5/2024,Late Autumn,27.03,37.3,15.21,994.41,0
10/6/2024,Late Autumn,14.02,78.85,17.86,996.2,0
10/7/2024,Late Autumn,21.51,61.36,4.15,1013.4,0
10/8/2024,Late Autumn,34.17,96.4,14.47,985.24,0
10/9/2024,Late Autumn,23.37,93.75,7.06,1042.87,1
10/10/2024,Late Autumn,10.62,49.35,7.77,1008.58,0
10/11/2024,Late Autumn,25.49,56.44,10.17,1004.99,0
10/12/2024,Late Autumn,16.78,94.27,2.62,1011.73,0
10/13/2024,Late Autumn,12.47,70.55,7.17,1044.6,0
10/14/2024,Late Autumn,20.07,55.88,18.81,1043.77,0
10/15/2024,Late Autumn,23.96,86.03,3.61,997.95,1
10/16/2024,Late Autumn,10.43,94.72,6.3,1018.43,0
10/17/2024,Late Autumn,23.98,77.14,16.15,1010.29,1
10/18/2024,Late Autumn,22.78,46.16,5,983.21,0
10/19/2024,Late Autumn,29.85,87.35,3.3,1016.72,0
10/20/2024,Late Autumn,20.59,59.44,3.81,1033.73,0
10/21/2024,Late Autumn,23.84,78.86,19.71,1034.1,0
10/22/2024,Late Autumn,28.55,64.04,8.27,1031.38,0
10/23/2024,Late Autumn,32.43,95.86,7.92,994.24,0
10/24/2024,Late Autumn,19.5,34.79,15.14,985.12,0
10/25/2024,Late Autumn,25.04,40.91,1.25,991.83,0
10/26/2024,Late Autumn,27.37,43.62,3.39,980.69,0
10/27/2024,Late Autumn,11.08,45.47,14.4,1032.91,0
10/28/2024,Late Autumn,30.02,46.48,6.39,994.32,0
10/29/2024,Late Autumn,19.44,40.7,14.03,1010.48,0
10/30/2024,Late Autumn,26.76,78.5,0.46,986.48,0
10/31/2024,Late Autumn,21.79,45.27,11.81,1017.69,0
11/1/2024,Late Autumn,27.56,46.48,10.88,1008.59,0
11/2/2024,Late Autumn,28.11,43.82,2.9,999.12,0
11/3/2024,Late Autumn,14.79,57.91,2.37,1046.5,0
11/4/2024,Late Autumn,26.55,97.1,18.56,1001.73,0
